datetime,lat,long,pm2_5,pm10,no2,co,so2,o3,temp_c,wind,humidity,AQI
2025-02-11 05:30:00,23.515,87.35,74.34988448695941,79.288,48.6,913.0,29.6,6.0,16.35,2.5772078,73.97477,148
2025-02-11 06:30:00,23.515,87.35,75.5789532686864,80.52,44.5,962.0,36.0,14.0,17.3,3.5455887,65.18261,152
2025-02-11 07:30:00,23.515,87.35,74.3567851138824,78.672005,38.6,1019.0,44.8,27.0,18.9,4.913044,57.017426,148
2025-02-11 08:30:00,23.515,87.35,63.02736474564288,66.352,33.0,999.0,52.0,46.0,22.3,3.572898,46.39303,110
2025-02-11 09:30:00,23.515,87.35,48.305217202136966,53.68,28.0,828.0,56.6,79.0,25.75,3.550155,36.34791,81
2025-02-11 10:30:00,23.515,87.35,39.04619475834153,42.592003,23.3,579.0,59.6,119.0,28.0,3.396233,29.569817,128
2025-02-11 11:30:00,23.515,87.35,35.73912356434375,38.192,19.3,390.0,59.4,149.0,29.6,4.0449963,25.96421,172
2025-02-11 12:30:00,23.515,87.35,33.83350225862662,36.256,16.0,318.0,54.0,162.0,30.85,7.256032,24.085642,191
2025-02-11 13:30:00,23.515,87.35,32.77197128246157,35.024,13.6,305.0,45.5,165.0,31.35,11.052058,23.40891,196
2025-02-11 14:30:00,23.515,87.35,28.995776727736807,34.144,12.5,312.0,37.9,161.0,31.45,12.791403,22.961626,190
2025-02-11 15:30:00,23.515,87.35,25.410215328945892,33.087997,13.2,313.0,32.5,149.0,31.2,13.32,22.66395,172
2025-02-11 16:30:00,23.515,87.35,24.039841135540964,32.032,15.2,334.0,28.0,131.0,30.45,12.81165,24.642939,146
2025-02-11 17:30:00,23.515,87.35,27.57334942339823,34.32,26.4,418.0,41.0,122.0,29.0,7.748368,27.154888,132
2025-02-11 18:30:00,23.515,87.35,40.89654692414098,46.727997,32.6,638.0,43.6,108.0,27.1,4.2021427,31.063223,112
2025-02-11 19:30:00,23.515,87.35,54.40457950811947,60.895996,41.3,922.0,47.0,88.0,26.25,6.1226463,33.665546,91
2025-02-11 20:30:00,23.515,87.35,67.91324774971584,74.36,48.1,1090.0,49.2,71.0,24.45,7.029225,39.671818,126
2025-02-11 21:30:00,23.515,87.35,78.75055064974764,84.832,51.5,1022.0,49.2,59.0,23.0,4.669604,48.47399,163
2025-02-11 22:30:00,23.515,87.35,85.90220093653869,93.632,53.0,838.0,47.8,49.0,21.4,3.0758414,58.012318,186
2025-02-11 23:30:00,23.515,87.35,90.50623814996571,97.944,53.2,727.0,45.6,40.0,20.6,7.0911775,61.737263,202
2025-02-12 00:30:00,23.515,87.35,92.08336372605109,99.175995,52.3,786.0,42.2,32.0,20.8,7.42159,57.676273,207
2025-02-12 01:30:00,23.515,87.35,91.1243885531759,98.12,50.1,918.0,37.9,25.0,20.2,3.4388947,54.376293,204
2025-02-12 02:30:00,23.515,87.35,82.25535487556843,89.76,46.9,1010.0,34.5,22.0,19.6,1.484318,54.951344,174
2025-02-12 03:30:00,23.515,87.35,66.63980494198825,76.208,42.3,1014.0,32.5,23.0,18.55,3.6,61.263573,122
2025-02-12 04:30:00,23.515,87.35,56.4268958955336,65.736,36.7,979.0,31.3,27.0,18.1,2.2553935,61.36262,94
2025-02-12 05:30:00,23.515,87.35,57.382901312427435,68.464005,35.5,942.0,29.9,24.0,18.1,3.9477081,58.168488,96
2025-02-12 06:30:00,23.515,87.35,51.684695633186216,64.768,32.9,930.0,32.9,31.0,17.65,3.710795,60.241413,86
2025-02-12 07:30:00,23.515,87.35,49.752679411877764,61.424004,29.2,916.0,37.0,42.0,19.65,4.445672,53.51446,83
2025-02-12 08:30:00,23.515,87.35,46.2968470953429,56.32,25.5,852.0,40.9,58.0,23.45,2.5582807,42.41188,77
2025-02-12 09:30:00,23.515,87.35,39.07035234340685,58.784004,22.2,687.0,44.6,83.0,27.15,3.0547013,32.470455,83
2025-02-12 10:30:00,23.515,87.35,35.131355806655215,65.736,18.9,472.0,48.1,114.0,29.4,5.3426957,23.787561,121
2025-02-12 11:30:00,23.515,87.35,29.51826013000159,66.616,16.1,313.0,49.2,137.0,30.9,6.391901,19.674887,154
2025-02-12 12:30:00,23.515,87.35,29.639788157357387,63.272,13.3,260.0,46.1,149.0,31.85,6.7565966,18.575134,172
2025-02-12 13:30:00,23.515,87.35,28.448035586638078,58.168,10.9,264.0,40.8,155.0,32.45,8.490582,18.654337,181
2025-02-12 14:30:00,23.515,87.35,28.543748536679125,53.064,10.9,279.0,36.7,155.0,32.6,11.609651,18.43318,181
2025-02-12 15:30:00,23.515,87.35,27.62712122442041,48.84,14.7,289.0,35.4,148.0,32.15,14.044615,18.58245,171
2025-02-12 16:30:00,23.515,87.35,28.61453105812274,46.376,20.9,311.0,35.4,136.0,31.15,13.504799,19.53172,153
2025-02-12 17:30:00,23.515,87.35,35.459295458506666,52.887997,27.0,352.0,36.4,116.0,29.5,7.968939,22.30407,124
2025-02-12 18:30:00,23.515,87.35,48.97818674074963,67.848,31.6,423.0,37.9,100.0,28.9,6.1569467,23.493677,100
2025-02-12 19:30:00,23.515,87.35,60.87333507981349,78.056,38.0,513.0,40.0,79.0,27.45,3.6,27.011105,103
2025-02-12 20:30:00,23.515,87.35,69.1978650420858,88.704,43.7,595.0,41.3,60.0,25.1,11.481968,34.60993,131
2025-02-12 21:30:00,23.515,87.35,82.65099843389389,102.256,47.9,659.0,41.2,48.0,23.15,5.7628117,46.626183,176
2025-02-12 22:30:00,23.515,87.35,92.9959995448896,112.728004,51.3,714.0,40.4,38.0,23.3,3.7064266,39.613277,210
2025-02-12 23:30:00,23.515,87.35,92.32352270818292,110.616,53.4,762.0,39.0,31.0,23.15,4.542994,40.109116,208
2025-02-13 00:30:00,23.515,87.35,90.9407671778526,108.592,53.6,793.0,37.0,25.0,22.15,4.5572357,44.227036,203
2025-02-13 01:30:00,23.515,87.35,88.06384018176935,106.568,52.4,817.0,34.5,21.0,21.5,5.9644947,49.204197,194
2025-02-13 02:30:00,23.515,87.35,85.6191642282929,102.872,50.7,862.0,31.9,18.0,20.7,5.3699164,56.151207,185
2025-02-13 03:30:00,23.515,87.35,80.62282372804535,96.272,49.0,970.0,28.2,16.0,20.2,6.21717,62.662914,169
2025-02-13 04:30:00,23.515,87.35,75.31537064376376,89.495995,46.9,1100.0,24.3,15.0,19.6,6.542201,67.41363,151
2025-02-13 05:30:00,23.515,87.35,63.75629686408876,75.592,40.8,1152.0,26.7,20.0,19.4,7.102591,67.15317,113
2025-02-13 06:30:00,23.515,87.35,58.83356908643738,70.488,37.9,1067.0,32.3,30.0,19.1,6.7469993,71.608734,98
2025-02-13 07:30:00,23.515,87.35,53.35974570114159,61.072002,33.7,905.0,39.8,44.0,20.55,8.29173,60.72433,89
2025-02-13 08:30:00,23.515,87.35,42.21809326350248,46.727997,28.4,743.0,43.7,63.0,23.55,6.4096174,44.026436,70
2025-02-13 09:30:00,23.515,87.35,32.05635474148458,39.688,21.2,594.0,40.4,91.0,26.8,10.062305,34.62327,91
2025-02-13 10:30:00,23.515,87.35,27.285439308918427,39.776,12.9,445.0,33.6,124.0,28.6,11.132385,30.648376,135
2025-02-13 11:30:00,23.515,87.35,29.60832675887525,44.352,7.1,335.0,28.5,148.0,29.95,10.3621235,25.794294,171
2025-02-13 12:30:00,23.515,87.35,30.92028427405879,43.823997,5.2,286.0,27.5,158.0,30.75,11.722133,22.317514,185
2025-02-13 13:30:00,23.515,87.35,29.311610477221674,40.567997,5.8,276.0,28.1,160.0,31.1,11.885453,20.991608,188
2025-02-13 14:30:00,23.515,87.35,27.11412418110173,36.079998,7.6,284.0,28.8,157.0,31.1,12.273043,20.208698,184
2025-02-13 15:30:00,23.515,87.35,24.727010379234795,30.712002,11.1,313.0,29.0,148.0,30.7,12.425216,19.970285,171
2025-02-13 16:30:00,23.515,87.35,22.984321690948974,26.312,15.8,361.0,29.1,134.0,29.85,12.093534,21.040796,150
2025-02-13 17:30:00,23.515,87.35,21.894208547604322,22.616001,18.3,396.0,27.7,114.0,28.25,8.557102,24.062336,121
2025-02-13 18:30:00,23.515,87.35,25.254757655927573,26.223999,19.1,406.0,27.2,102.0,27.25,6.542201,28.768496,103
2025-02-13 19:30:00,23.515,87.35,25.470864650773322,26.223999,20.1,403.0,26.4,87.0,26.0,9.5416975,30.131886,87
2025-02-13 20:30:00,23.515,87.35,20.986408418092545,22.616001,20.3,396.0,25.4,75.0,24.7,12.413476,27.966362,75
2025-02-13 21:30:00,23.515,87.35,17.68236110664859,20.504,19.0,386.0,24.0,72.0,23.2,10.609316,23.985485,72
2025-02-13 22:30:00,23.515,87.35,15.70105711630522,20.064,16.9,372.0,22.4,73.0,21.6,4.5536795,25.687984,73
2025-02-13 23:30:00,23.515,87.35,14.4279389237897,18.656,15.2,359.0,21.1,74.0,21.2,7.7420926,27.286333,74
2025-02-14 00:30:00,23.515,87.35,14.162509728259376,16.984,14.1,347.0,20.4,73.0,20.15,8.019601,31.70673,73
2025-02-14 01:30:00,23.515,87.35,13.518209574270129,15.488,13.5,337.0,20.0,72.0,19.3,7.458606,35.118767,72
2025-02-14 02:30:00,23.515,87.35,13.782014814698726,14.5199995,13.3,335.0,20.2,71.0,18.45,6.8138976,38.900417,71
2025-02-14 03:30:00,23.515,87.35,14.24964297318433,14.168,14.0,349.0,20.8,70.0,17.3,4.452954,44.069366,70
2025-02-14 04:30:00,23.515,87.35,13.627310420135018,14.608,15.2,371.0,22.0,68.0,16.7,5.3517847,47.891068,68
2025-02-14 05:30:00,23.515,87.35,14.260859019545071,15.223999,15.6,389.0,23.8,67.0,15.75,6.2483597,53.217632,67
2025-02-14 06:30:00,23.515,87.35,17.74690266375728,18.831999,16.6,401.0,29.0,68.0,16.45,7.9138603,58.352222,68
2025-02-14 07:30:00,23.515,87.35,22.716206404789318,22.528,17.9,410.0,36.1,70.0,18.05,7.9465466,51.324,70
2025-02-14 08:30:00,23.515,87.35,20.506949535731895,21.472,18.2,404.0,40.8,77.0,20.85,6.320538,39.454536,77
2025-02-14 09:30:00,23.515,87.35,17.567719988506166,18.568,16.5,375.0,40.8,92.0,23.7,7.102591,29.59185,92
2025-02-14 10:30:00,23.515,87.35,15.482988607154796,16.984,13.7,333.0,38.4,112.0,26.05,8.731391,21.955898,118
2025-02-14 11:30:00,23.515,87.35,14.10132567974149,16.368,11.7,295.0,36.3,127.0,27.6,9.292254,18.59765,140
2025-02-14 12:30:00,23.515,87.35,13.433008930790272,15.752,10.8,261.0,35.6,134.0,28.8,10.03167,15.851127,150
2025-02-14 13:30:00,23.515,87.35,14.926884176296653,15.488,10.6,232.0,35.1,136.0,29.5,11.402683,14.680763,153
2025-02-14 14:30:00,23.515,87.35,13.70904868559496,15.752,11.5,225.0,34.3,134.0,29.75,12.452566,14.8427305,150
2025-02-14 15:30:00,23.515,87.35,13.202152002040375,16.104,14.2,248.0,32.8,127.0,29.4,12.682018,15.872977,140
2025-02-14 16:30:00,23.515,87.35,13.905876736924212,16.72,17.9,293.0,31.0,116.0,28.7,12.144331,17.568716,124
2025-02-14 17:30:00,23.515,87.35,14.60447628601167,15.223999,22.2,352.0,32.4,102.0,27.1,7.102591,20.785484,103
2025-02-14 18:30:00,23.515,87.35,22.98056175803673,23.848,24.8,430.0,30.8,91.0,26.0,6.302571,24.737045,91
2025-02-14 19:30:00,23.515,87.35,30.75931351259212,31.592001,28.3,521.0,28.5,75.0,24.65,4.5572357,26.805246,75
2025-02-14 20:30:00,23.515,87.35,30.91089091823883,31.68,30.2,599.0,26.5,63.0,23.5,5.5450516,28.620903,63
2025-02-14 21:30:00,23.515,87.35,26.9264397848701,27.984,28.8,647.0,25.2,59.0,22.0,1.2727921,32.011036,59
2025-02-14 22:30:00,23.515,87.35,24.59890826460816,25.96,25.8,683.0,24.2,59.0,20.6,2.1749482,34.275066,59
2025-02-14 23:30:00,23.515,87.35,23.744825102004757,24.728,23.5,731.0,23.5,58.0,19.25,2.8116899,39.13122,58
2025-02-15 00:30:00,23.515,87.35,21.572918566304715,23.76,22.6,821.0,22.8,56.0,18.15,5.7431,47.797916,56
2025-02-15 01:30:00,23.515,87.35,22.838239168787762,24.288,22.5,922.0,22.4,53.0,16.8,1.2727921,55.538948,53
2025-02-15 02:30:00,23.515,87.35,24.347549736695207,25.783998,23.7,974.0,23.3,49.0,17.05,3.0652893,50.88072,49
2025-02-15 03:30:00,23.515,87.35,27.345091624117792,28.512001,27.5,935.0,25.2,42.0,16.8,3.710795,48.754597,46
2025-02-15 04:30:00,23.515,87.35,31.779219831784708,33.264,32.6,846.0,28.4,35.0,16.2,3.244996,47.918446,53
2025-02-15 05:30:00,23.515,87.35,28.77268956261556,30.976,27.7,764.0,26.5,33.0,15.6,2.3400002,51.015892,48
2025-02-15 06:30:00,23.515,87.35,35.15482764001591,37.4,27.3,716.0,37.1,40.0,16.6,5.5916004,49.377655,59
2025-02-15 07:30:00,23.515,87.35,45.3039102901473,47.96,26.8,676.0,51.6,50.0,18.5,6.6818557,41.15041,76
2025-02-15 08:30:00,23.515,87.35,34.045345621390545,36.079998,25.9,625.0,62.7,63.0,22.4,3.3481934,30.914886,78
2025-02-15 09:30:00,23.515,87.35,29.25917850598699,31.416,24.7,544.0,67.4,80.0,25.4,1.2727921,24.489801,84
2025-02-15 10:30:00,23.515,87.35,22.23798754219821,23.232,23.1,452.0,68.5,98.0,27.4,4.2481523,21.158583,98
2025-02-15 11:30:00,23.515,87.35,20.696275113403622,21.648,21.4,381.0,67.1,114.0,28.8,7.0015144,18.890059,121
2025-02-15 12:30:00,23.515,87.35,21.524293298103718,23.584,19.0,342.0,62.5,125.0,29.7,8.777653,17.680292,137
2025-02-15 13:30:00,23.515,87.35,20.530867577686614,24.816,16.3,323.0,55.5,133.0,30.2,10.823973,17.301739,149
2025-02-15 14:30:00,23.515,87.35,21.26341015538336,25.432,15.1,326.0,48.7,136.0,30.2,11.521406,17.861883,153
2025-02-15 15:30:00,23.515,87.35,21.249332418383535,24.816,16.1,349.0,43.0,132.0,29.95,12.24,18.37791,147
2025-02-15 16:30:00,23.515,87.35,19.758877467669997,23.232,18.6,393.0,37.6,123.0,29.2,12.503199,20.017586,134
2025-02-15 17:30:00,23.515,87.35,13.05937283761891,14.783999,14.8,459.0,23.8,99.0,27.9,7.247096,22.279085,99
2025-02-15 18:30:00,23.515,87.35,18.133991917376402,19.8,15.7,565.0,24.5,91.0,26.8,8.461915,25.388803,91
2025-02-15 19:30:00,23.515,87.35,20.8323859254647,22.0,17.0,692.0,25.5,79.0,25.45,4.445672,28.271488,79
2025-02-15 20:30:00,23.515,87.35,20.995534630949543,22.44,18.4,789.0,26.2,69.0,24.25,12.273043,29.849321,69
2025-02-15 21:30:00,23.515,87.35,21.882148194993682,24.552,19.6,836.0,26.2,64.0,23.4,9.621163,30.342405,64
2025-02-15 22:30:00,23.515,87.35,24.89829458888011,28.863998,20.8,851.0,26.0,62.0,22.0,4.2175345,33.963074,62
2025-02-15 23:30:00,23.515,87.35,29.546699931324547,33.176,22.5,842.0,26.4,58.0,20.55,1.0495713,39.640854,58
2025-02-16 00:30:00,23.515,87.35,32.25160183746891,37.576,25.4,786.0,28.4,51.0,19.9,2.8460498,40.420883,54
2025-02-16 01:30:00,23.515,87.35,37.68739774942752,43.032,28.7,705.0,31.0,43.0,19.35,2.1674871,44.344025,63
2025-02-16 02:30:00,23.515,87.35,42.996298158122336,47.432,31.2,669.0,32.8,37.0,19.05,1.8089776,43.05726,72
2025-02-16 03:30:00,23.515,87.35,46.001480565974255,50.688,32.2,736.0,32.1,33.0,18.05,3.8856654,45.68094,77
2025-02-16 04:30:00,23.515,87.35,46.55099706979731,53.064,32.4,848.0,30.6,31.0,17.6,3.2846913,47.97487,78
2025-02-16 05:30:00,23.515,87.35,48.30717608947488,53.239998,31.4,904.0,28.9,27.0,17.35,2.0124612,49.243275,81
2025-02-16 06:30:00,23.515,87.35,50.12497309609212,55.352,28.8,849.0,32.3,36.0,16.9,4.913044,60.87672,84
2025-02-16 07:30:00,23.515,87.35,51.81782212141644,57.375996,25.4,739.0,37.6,49.0,18.35,4.8466477,57.071384,86
2025-02-16 08:30:00,23.515,87.35,47.723796466623895,53.064,23.6,635.0,46.4,64.0,21.75,3.710795,47.496696,80
2025-02-16 09:30:00,23.515,87.35,39.82668850741188,46.552002,25.5,544.0,63.2,82.0,24.95,4.278551,39.153564,82
2025-02-16 10:30:00,23.515,87.35,38.5964957525112,44.88,29.2,459.0,83.6,102.0,27.35,4.1046314,32.855713,103
2025-02-16 11:30:00,23.515,87.35,37.965904629132126,42.239998,31.1,426.0,95.7,119.0,29.15,2.7475805,29.488623,128
2025-02-16 12:30:00,23.515,87.35,36.82622195239536,40.392002,28.9,496.0,92.4,132.0,30.75,4.278551,25.059324,147
2025-02-16 13:30:00,23.515,87.35,36.430356355038334,39.864,25.0,617.0,80.8,141.0,31.75,6.638072,22.497011,160
2025-02-16 14:30:00,23.515,87.35,34.45126362521449,41.447998,23.0,684.0,70.2,145.0,32.4,9.595874,20.320879,166
2025-02-16 15:30:00,23.515,87.35,32.21918446780001,42.503998,25.2,629.0,63.8,141.0,32.3,13.5012,19.677387,160
2025-02-16 16:30:00,23.515,87.35,31.072845094320925,42.416,29.4,521.0,58.4,131.0,31.75,11.213581,19.610697,146
2025-02-16 17:30:00,23.515,87.35,31.864210022684517,39.336002,34.3,453.0,62.6,117.0,29.9,3.8268526,22.718025,125
2025-02-16 18:30:00,23.515,87.35,41.94987102695733,49.544,34.4,475.0,59.7,108.0,27.4,12.224107,35.7302,112
2025-02-16 19:30:00,23.515,87.35,47.577907794044926,52.447998,34.4,539.0,55.7,96.0,25.8,13.379461,46.280113,96
2025-02-16 20:30:00,23.515,87.35,53.96592314544051,57.815998,33.7,594.0,51.4,86.0,24.55,7.5170207,52.00688,90
2025-02-16 21:30:00,23.515,87.35,61.13440719209744,63.095997,31.8,616.0,47.1,82.0,23.5,7.3469996,56.66119,104
2025-02-16 22:30:00,23.515,87.35,64.3601385666032,67.232,29.2,628.0,42.6,81.0,22.5,5.297018,63.17735,115
2025-02-16 23:30:00,23.515,87.35,67.42662914513127,69.872,26.7,656.0,38.8,79.0,21.4,6.522361,67.779594,125
2025-02-17 00:30:00,23.515,87.35,69.25073815416714,72.336,24.6,717.0,36.1,76.0,20.1,8.435069,74.61421,131
2025-02-17 01:30:00,23.515,87.35,71.34198759187935,74.624,22.6,792.0,34.2,74.0,19.55,7.3094187,80.22245,138
2025-02-17 02:30:00,23.515,87.35,72.79104820517053,75.592,21.1,852.0,32.7,71.0,18.85,8.297589,84.33393,143
2025-02-17 03:30:00,23.515,87.35,72.77144642822364,76.208,20.4,889.0,31.3,67.0,18.35,8.836514,86.18548,143
2025-02-17 04:30:00,23.515,87.35,73.06623153248839,76.824005,20.1,911.0,30.4,63.0,18.05,8.281956,85.606186,144
2025-02-17 05:30:00,23.515,87.35,71.49316182373134,75.768,20.0,908.0,31.2,63.0,17.75,8.783189,82.600975,138
2025-02-17 06:30:00,23.515,87.35,70.54703768818099,75.152,20.4,876.0,32.1,65.0,18.3,8.209263,79.53763,135
2025-02-17 07:30:00,23.515,87.35,71.97942266586507,76.384,20.8,820.0,33.7,69.0,19.75,5.983477,70.57826,140
2025-02-17 08:30:00,23.515,87.35,71.68600100027692,77.88,20.7,747.0,36.7,79.0,22.45,6.3690495,59.79663,139
2025-02-17 09:30:00,23.515,87.35,67.58061985973299,74.184006,19.3,644.0,42.2,99.0,25.0,5.7176566,56.48373,125
2025-02-17 10:30:00,23.515,87.35,62.87047840498866,68.024,17.2,525.0,49.2,126.0,27.0,5.3305535,55.726597,138
2025-02-17 11:30:00,23.515,87.35,63.27455320288423,67.584,15.9,435.0,55.5,149.0,28.85,4.3349743,50.500904,172
2025-02-17 12:30:00,23.515,87.35,64.27780376471965,68.024,15.6,396.0,60.6,168.0,30.4,3.644722,44.891563,200
2025-02-17 13:30:00,23.515,87.35,64.24891807533562,68.2,16.0,388.0,65.1,183.0,31.55,2.4216523,39.45257,238
2025-02-17 14:30:00,23.515,87.35,62.36662483369011,67.584,17.9,394.0,68.1,191.0,31.9,2.0364676,34.45379,258
2025-02-17 15:30:00,23.515,87.35,62.07101221612358,66.352,22.5,414.0,69.5,187.0,32.1,4.8733153,30.098684,248
2025-02-17 16:30:00,23.515,87.35,60.07222357048088,65.384,28.5,449.0,69.4,175.0,31.65,6.1120534,26.958986,218
2025-02-17 17:30:00,23.515,87.35,79.5965409833052,85.888,34.7,483.0,66.1,158.0,30.0,0.8049845,33.26498,185
2025-02-17 18:30:00,23.515,87.35,92.38073717605435,98.736,34.4,507.0,64.8,144.0,27.5,9.567131,44.38978,208
2025-02-17 19:30:00,23.515,87.35,92.41870437348304,97.504005,33.8,530.0,62.7,125.0,25.95,10.158444,56.17783,208
2025-02-17 20:30:00,23.515,87.35,89.32901551903811,93.808,32.4,568.0,58.8,109.0,24.85,6.015878,60.548294,198
2025-02-17 21:30:00,23.515,87.35,92.94985143694866,96.712,29.7,646.0,51.4,98.0,24.2,6.4924874,64.976074,210
2025-02-17 22:30:00,23.515,87.35,97.6696732574513,101.815994,26.3,738.0,42.2,90.0,23.3,12.964998,66.453186,226
2025-02-17 23:30:00,23.515,87.35,86.85468358584222,90.728,23.2,779.0,35.1,84.0,23.0,9.504273,63.49077,190
2025-02-18 00:30:00,23.515,87.35,67.29944151849793,71.72,20.6,721.0,32.0,83.0,21.55,9.375563,72.51557,124
2025-02-18 01:30:00,23.515,87.35,55.32308850749241,63.712,18.4,613.0,30.9,84.0,21.6,11.307095,68.914986,92
2025-02-18 02:30:00,23.515,87.35,52.166360096309916,61.072002,16.8,535.0,30.2,84.0,21.2,9.741642,64.958145,87
2025-02-18 03:30:00,23.515,87.35,49.76278908869144,58.607998,16.1,526.0,28.9,80.0,20.6,7.970972,66.74852,83
2025-02-18 04:30:00,23.515,87.35,48.95623231799149,57.992,16.1,547.0,28.0,75.0,20.05,8.155807,69.05471,82
2025-02-18 05:30:00,23.515,87.35,50.974667345160846,59.84,15.4,565.0,28.6,76.0,19.55,7.8583965,71.2291,85
2025-02-18 06:30:00,23.515,87.35,51.390288708015056,60.28,16.4,572.0,31.3,76.0,20.2,7.4346757,70.663216,86
2025-02-18 07:30:00,23.515,87.35,49.687990155420195,57.815998,17.6,577.0,35.1,77.0,21.65,5.297018,64.01419,83
2025-02-18 08:30:00,23.515,87.35,49.39192062943614,57.2,18.1,564.0,39.0,86.0,24.35,6.6697226,54.013424,86
2025-02-18 09:30:00,23.515,87.35,49.558359911563805,59.84,17.1,524.0,43.2,111.0,26.8,7.1321807,46.85277,116
2025-02-18 10:30:00,23.515,87.35,50.21139257620203,63.095997,15.3,467.0,47.4,144.0,28.65,6.3639607,38.523575,165
2025-02-18 11:30:00,23.515,87.35,52.880406938694605,67.408,13.7,414.0,49.8,169.0,30.1,5.9427266,32.534286,202
2025-02-18 12:30:00,23.515,87.35,55.55080905073887,69.696,12.0,367.0,48.8,180.0,31.2,5.3999996,27.842785,230
2025-02-18 13:30:00,23.515,87.35,52.40316897272405,66.792,10.4,324.0,46.0,184.0,32.0,4.379589,23.817638,240
2025-02-18 14:30:00,23.515,87.35,47.14651573434689,62.304,10.8,299.0,43.8,182.0,32.45,3.710795,20.89797,235
2025-02-18 15:30:00,23.515,87.35,43.09639121624471,57.815998,14.9,300.0,43.4,173.0,32.35,3.4576871,19.35303,212
2025-02-18 16:30:00,23.515,87.35,40.96773459296441,55.528,21.0,320.0,43.7,159.0,31.9,4.68,18.587124,187
2025-02-18 17:30:00,23.515,87.35,35.95676609928236,46.552002,24.6,353.0,37.2,124.0,30.0,3.4763772,21.299175,135
2025-02-18 18:30:00,23.515,87.35,50.53808908752296,62.04,25.8,400.0,38.3,120.0,28.05,5.6060677,29.384178,129
2025-02-18 19:30:00,23.515,87.35,62.91046516704148,71.28,27.3,459.0,39.8,113.0,26.9,8.490582,34.8839,119
2025-02-18 20:30:00,23.515,87.35,67.9053174823363,74.8,28.0,519.0,40.9,108.0,25.45,10.564942,47.097763,126
2025-02-18 21:30:00,23.515,87.35,73.91272469733995,78.495995,26.9,582.0,41.6,106.0,24.35,8.11798,64.19106,146
2025-02-18 22:30:00,23.515,87.35,80.10357670104165,83.159996,24.9,647.0,41.8,106.0,23.1,0.9,72.33292,167
2025-02-18 23:30:00,23.515,87.35,82.50749197284398,87.472,23.4,695.0,40.9,101.0,22.5,6.269067,67.56862,175
2025-02-19 00:30:00,23.515,87.35,89.02662755637698,93.192,23.0,719.0,37.9,88.0,21.85,2.3469129,66.1519,197
2025-02-19 01:30:00,23.515,87.35,87.84897588749612,92.576,23.1,727.0,33.7,72.0,21.6,3.671294,61.564987,193
2025-02-19 02:30:00,23.515,87.35,87.43133811904971,92.4,23.3,722.0,30.5,59.0,21.2,4.6938257,58.536053,191
2025-02-19 03:30:00,23.515,87.35,86.57265076614325,93.192,23.2,700.0,28.1,52.0,20.6,7.2202215,60.53745,189
2025-02-19 04:30:00,23.515,87.35,89.29233013098526,95.656,23.1,665.0,26.8,49.0,20.25,7.754637,61.656925,198
2025-02-19 05:30:00,23.515,87.35,70.28518426562401,78.056,21.6,634.0,33.0,55.0,19.9,7.674842,63.006767,134
2025-02-19 06:30:00,23.515,87.35,72.76503384477599,80.344,22.0,616.0,36.1,60.0,20.2,8.404285,66.449356,143
2025-02-19 07:30:00,23.515,87.35,73.64166002605185,79.728,22.6,601.0,40.8,68.0,21.75,6.269067,61.79923,145
2025-02-19 08:30:00,23.515,87.35,69.3522759946297,76.647995,22.5,577.0,46.9,84.0,24.6,7.256032,52.3578,131
2025-02-19 09:30:00,23.515,87.35,63.33713259961681,71.72,21.3,532.0,56.2,116.0,27.15,9.354806,43.4395,124
2025-02-19 10:30:00,23.515,87.35,67.0263822737365,74.976,19.5,479.0,67.0,157.0,28.65,9.734987,41.646767,184
2025-02-19 11:30:00,23.515,87.35,71.30144808709021,79.112,17.7,439.0,74.0,190.0,29.65,8.37532,40.59611,255
2025-02-19 12:30:00,23.515,87.35,72.94127388729696,80.344,15.5,422.0,74.2,209.0,30.5,6.542201,39.415474,300
2025-02-19 13:30:00,23.515,87.35,73.12803207115047,80.696,13.3,419.0,70.5,219.0,30.3,4.896529,39.614243,302
2025-02-19 14:30:00,23.515,87.35,71.43387397028171,80.344,12.8,429.0,67.2,221.0,30.6,4.0249224,36.98089,302
2025-02-19 15:30:00,23.515,87.35,68.36462780994508,76.647995,15.7,457.0,66.0,211.0,30.4,1.7727944,33.816376,301
2025-02-19 16:30:00,23.515,87.35,66.04178461732211,75.416,20.2,497.0,65.0,192.0,30.1,8.085988,32.85745,260
2025-02-19 17:30:00,23.515,87.35,94.67208611783849,106.128,23.5,534.0,60.8,166.0,22.1,13.210087,74.710014,216
2025-02-19 18:30:00,23.515,87.35,101.98772653901567,110.264,21.6,557.0,56.5,158.0,26.0,8.694204,60.43039,240
2025-02-19 19:30:00,23.515,87.35,103.12705027493922,109.824005,19.0,576.0,50.6,147.0,24.65,10.948973,69.723015,244
2025-02-19 20:30:00,23.515,87.35,99.79566256255626,104.45599,17.0,607.0,45.8,136.0,23.55,10.914888,76.60298,233
2025-02-19 21:30:00,23.515,87.35,91.49365536694859,96.272,16.1,662.0,42.8,127.0,22.6,9.080639,79.87896,205
2025-02-19 22:30:00,23.515,87.35,87.63530754474156,90.552,15.8,729.0,41.0,120.0,22.1,5.7628117,82.34535,192
2025-02-19 23:30:00,23.515,87.35,83.92016660577939,87.912,16.2,787.0,40.7,111.0,21.6,4.896529,85.162895,180
2025-02-20 00:30:00,23.515,87.35,84.19158504658373,87.736,17.5,832.0,42.9,101.0,21.25,3.143565,86.73714,181
